DEVICEID,TRAVELID,SJ,LANEID,SPEED,FTNODE
916,52349ac94ea463d1bf3e522f522f2d35,2019/7/3 7:42,1,3.024874188,5021_5012
916,bf81f5143344e9bff70b7b52d042977c,2019/7/3 7:42,3,41.2248409,5021_5012
916,efc9dd1f7e3585e5ca6c6b1f4a01f361,2019/7/3 7:42,1,35.70243938,5021_5012
916,16d1738e7cd014a85e4da577ceb0164d,2019/7/3 7:42,3,3.632144573,5021_5012
916,c2b104d2881d511145966e9c8c4a7559,2019/7/3 7:42,3,26.67814099,5021_5012
916,4f379bc3061a8d4b0ba2d95cc85da668,2019/7/3 7:42,-1,20,5021_5012
916,5948ed76d5b848017c3305f79f6e9bdf,2019/7/3 7:42,-1,20,5021_5012
915,cd296d538535fd4dc57a7d9e6e31e01a,2019/7/3 7:43,1,35.65869768,5021_5012
915,4b501c3d37024c599dbdf1baf724e300,2019/7/3 7:43,3,33.69690059,5021_5012
915,20076f833247b8a05dd68e869afe357b,2019/7/3 7:43,1.19E+18,35.28282303,5021_5012
915,33e511a8b2f40b63a408003c602e02fc,2019/7/3 7:43,3,27.62041032,5021_5012
915,8cf2aadfa0afc4dbfee628b11503e795,2019/7/3 7:43,1,13.9896942,5021_5012
915,b7ce6806e0a06411982650e148213337,2019/7/3 7:43,1.19E+18,12.46564668,5021_5012
915,535d7e4689e681565867f466ac7ff7f2,2019/7/3 7:43,1.19E+18,12.44048769,5021_5012
915,c9af4d0569ac64a4ac06949725242027,2019/7/3 7:43,1.19E+18,12.49273037,5021_5012
915,4c790c79181b6d9bd5fe94fbbb7c91fb,2019/7/3 7:43,1,35.35307382,5021_5012
915,1f2170948b655524dc455a2b564f5545,2019/7/3 7:43,3,13.06039513,5021_5012
915,dea1d5cb24782f59552314ac5f5094f4,2019/7/3 7:43,2,19.92429721,5021_5012
915,a9ec4968541212056034536f2a9971ab,2019/7/3 7:43,3,19.92429721,5021_5012
915,331a261b7a0e2c3a7f143deec0015769,2019/7/3 7:43,3,15.49197569,5021_5012
916,cd296d538535fd4dc57a7d9e6e31e01a,2019/7/3 7:43,1,35.65869768,5021_5012
916,79a1dfc7489eebef5dc7d8dad64849de,2019/7/3 7:43,3,24.33020661,5021_5012
916,d56fca16a868effd6f514361c855f4d4,2019/7/3 7:43,2,23.54928638,5021_5012
916,0db1a7595ffb61af8d03d49a1efe4eae,2019/7/3 7:43,-1,20,5021_5012
916,f6e7ad15388344dcca7776ba0e6df3f5,2019/7/3 7:43,3,26.47975041,5021_5012
916,ecefb43a48d113fdc57c15257f8454f5,2019/7/3 7:43,2,35.33909655,5021_5012
916,3ea2eb78ea808110f87c6966c198c815,2019/7/3 7:43,4,35.00905,5021_5012
916,624a4baa80388c68ff1c089837e0fcdb,2019/7/3 7:43,3,31.29603146,5021_5012
916,31428740ebf76b5726ee94312a1ce6af,2019/7/3 7:43,4,18.02488614,5021_5012
916,00c83610825cf5e2b010521c2c44ef00,2019/7/3 7:43,2,35.62704811,5021_5012
916,cd3e3fb351f25fb6d4abd1a38bb68936,2019/7/3 7:43,4,26.7435719,5021_5012
916,33ea66ddcb114584f080f8ddcef7fbeb,2019/7/3 7:43,4,30.42113785,5021_5012
916,b5fc16dd67ecdfedde5e759e8759ba4c,2019/7/3 7:43,4,35.20783101,5021_5012
916,3c33a9c467901fbaa5d10f694c46c4ae,2019/7/3 7:43,1,32.58204908,5021_5012
916,4c790c79181b6d9bd5fe94fbbb7c91fb,2019/7/3 7:43,1,35.35307382,5021_5012
916,75038335a3f5108c62fe15346e1efff3,2019/7/3 7:43,4,27.62041032,5021_5012
916,e9b9551503b6704c5ac72d8d6876d2ba,2019/7/3 7:43,1,35.12132881,5021_5012
916,dea1d5cb24782f59552314ac5f5094f4,2019/7/3 7:43,-1,20,5021_5012
916,a9ec4968541212056034536f2a9971ab,2019/7/3 7:43,-1,20,5021_5012
916,4ed2058b2ceb5245d8388bca92231353,2019/7/3 7:43,3,25.58991577,5021_5012
916,344652723d4ced9d154ac62b17e7e2d3,2019/7/3 7:43,1,23.0070901,5021_5012
916,15e2974f34032aa004a4e21f877d8c41,2019/7/3 7:43,4,33.06214346,5021_5012
915,4d3507612621cf67f4fb7d335c9436dd,2019/7/3 7:44,3,49.70947213,5021_5012
915,a9a63a98b7ae39d96679e55bb28b63b8,2019/7/3 7:44,3,35.08497098,5021_5012
915,8b50cba515a4c2201863aceec7e4260a,2019/7/3 7:44,2,32.9206566,5021_5012
915,071ab45f1fd0225ea28622b646c6db2c,2019/7/3 7:44,3,31.60267639,5021_5012
915,97de3ee38c259d8d3dbe577cb90575b5,2019/7/3 7:44,3,4.966222027,5021_5012
915,2188ee13a6e354ec92b33e807e4387d8,2019/7/3 7:44,1,35.06141941,5021_5012
915,d55f4d6109f06a6f0d861edbb46b9264,2019/7/3 7:44,3,41.2248409,5021_5012
915,35125e17f082d80545dc1ca25330b774,2019/7/3 7:44,2,30.18989478,5021_5012
915,f3c9705db2c528ae39e1bd5350c18dc8,2019/7/3 7:44,3,40.1471422,5021_5012
915,31ed83fe2254f92203caf18b20f2a86b,2019/7/3 7:44,1.19E+18,34.50367439,5021_5012
915,5a2c7563d48b1a87b47df688d8749e01,2019/7/3 7:44,2,35.04624354,5021_5012
915,4ffc5173828168d999ae02fa7a8fa59e,2019/7/3 7:44,1,34.67386795,5021_5012
915,0ab916503ef8263e6d95fc07dba800cb,2019/7/3 7:44,3,32.9206566,5021_5012
915,9aaa2764a05a8d2472d5ce5014f142c4,2019/7/3 7:44,1.19E+18,19.96935787,5021_5012
916,4b501c3d37024c599dbdf1baf724e300,2019/7/3 7:44,4,33.69690059,5021_5012
916,4d3507612621cf67f4fb7d335c9436dd,2019/7/3 7:44,3,49.70947213,5021_5012
916,3fdf155360d5cc74ae365c52af79bfbb,2019/7/3 7:44,1,35.1867173,5021_5012
916,20076f833247b8a05dd68e869afe357b,2019/7/3 7:44,2,35.28282303,5021_5012
916,0111742cea41448b2b04930ee64a0e79,2019/7/3 7:44,2,23.63403796,5021_5012
916,33e511a8b2f40b63a408003c602e02fc,2019/7/3 7:44,4,27.62041032,5021_5012
916,9361748b95aca8326a3bd5cdc888eb73,2019/7/3 7:44,1,2.868952839,5021_5012
916,9361748b95aca8326a3bd5cdc888eb73,2019/7/3 7:44,1,2.868952839,5021_5012
916,2188ee13a6e354ec92b33e807e4387d8,2019/7/3 7:44,1,35.06141941,5021_5012
916,c2e186c9430b31656e9a60495152dc2c,2019/7/3 7:44,-1,20,5021_5012
916,8cf2aadfa0afc4dbfee628b11503e795,2019/7/3 7:44,1,13.9896942,5021_5012
916,b7ce6806e0a06411982650e148213337,2019/7/3 7:44,3,12.46564668,5021_5012
916,c9af4d0569ac64a4ac06949725242027,2019/7/3 7:44,3,12.49273037,5021_5012
916,838ca774c61fd05f05083d5b656bfbcd,2019/7/3 7:44,1,2.009159829,5021_5012
916,1f2170948b655524dc455a2b564f5545,2019/7/3 7:44,3,13.06039513,5021_5012
916,5820f1ae4e86be44a0ab6f0495ac51a4,2019/7/3 7:44,4,27.30201377,5021_5012
916,4ffc5173828168d999ae02fa7a8fa59e,2019/7/3 7:44,1,34.67386795,5021_5012
916,331a261b7a0e2c3a7f143deec0015769,2019/7/3 7:44,4,15.49197569,5021_5012
916,200312de74eafbc663c017b3032c83a0,2019/7/3 7:44,-1,20,5021_5012
916,9aaa2764a05a8d2472d5ce5014f142c4,2019/7/3 7:44,-1,20,5021_5012
915,f81560476b45648a0e562a53f1938167,2019/7/3 7:45,1,35.24227676,5021_5012
915,5e236d5cfd6073ed912dbb2c800b283d,2019/7/3 7:45,2,35.68793542,5021_5012
915,3c0dbcfccf103c3ab24e629e7228cd93,2019/7/3 7:45,1,64.31932516,5021_5012
915,625f20279805b9900357ae1184e92a76,2019/7/3 7:45,1.19E+18,33.69332247,5021_5012
915,12d8b398312b34a81e098932c0815bfb,2019/7/3 7:45,3,19.92429721,5021_5012
915,0dad5b951823813ae144d430de01196d,2019/7/3 7:45,1,35.37447568,5021_5012
915,51735710a8383a54d2c0b2ef89185374,2019/7/3 7:45,1.19E+18,20.07551004,5021_5012
915,160b20f6ef988e730b4960c0545093fb,2019/7/3 7:45,1.19E+18,19.92429721,5021_5012
915,2964173ee136277e5d2ae9ce7969d4ed,2019/7/3 7:45,1,35.4992843,5021_5012
915,aac298fae05d0f2db4fe90baf7103227,2019/7/3 7:45,2,26.146007,5021_5012
915,88919dd8fca7b109ca7dd31f40560399,2019/7/3 7:45,1,35.5523285,5021_5012
915,ab370fc6f3f74be38e91257c12c7ffe0,2019/7/3 7:45,3,38.29193249,5021_5012
915,868d4dd0b2848fd4019da4cdf77eddbb,2019/7/3 7:45,2,35.36491643,5021_5012
915,0e547342524a9e096a3f438390ff6134,2019/7/3 7:45,3,38.29193249,5021_5012
915,dc7b0826221d3cdcc963279faedaa4a9,2019/7/3 7:45,1.19E+18,19.92429721,5021_5012
915,b1e1c4a688f9a2472a390ed48de25a59,2019/7/3 7:45,3,19.96935787,5021_5012
915,45b286ae537d4dae38e6c55dbe4c5f9a,2019/7/3 7:45,3,35.58679634,5021_5012
915,c18953d722618ee485e2216eab4cd5aa,2019/7/3 7:45,1.19E+18,11.44466573,5021_5012
915,e49aa97ad14b8a66b5cbfd3f8411276d,2019/7/3 7:45,3,39.18244254,5021_5012
915,a855a03404bd1dbf0c1e763ce21565bc,2019/7/3 7:45,1,35.72227676,5021_5012
915,2fa2d865fe21671a1d2d85ec89767aa9,2019/7/3 7:45,1.19E+18,20.07551004,5021_5012
915,ea76ca1a941f425d55fcf8b24211db7a,2019/7/3 7:45,1.19E+18,25.20336344,5021_5012
915,32bfd1075ac5c677dfe4f1c80ee55b79,2019/7/3 7:45,1,35.41527074,5021_5012
915,5992cf7ebf71ddb2c975cff810773cf7,2019/7/3 7:45,1,31.23963446,5021_5012
916,5e236d5cfd6073ed912dbb2c800b283d,2019/7/3 7:45,4,35.68793542,5021_5012
916,528bf16bfe6459e0f4c71060a9eb909f,2019/7/3 7:45,3,18.59370608,5021_5012
916,a9a63a98b7ae39d96679e55bb28b63b8,2019/7/3 7:45,3,35.08497098,5021_5012
916,3c0dbcfccf103c3ab24e629e7228cd93,2019/7/3 7:45,1,64.31932516,5021_5012
916,12d8b398312b34a81e098932c0815bfb,2019/7/3 7:45,-1,20,5021_5012
916,d722254c059174830a44e9d84c20efb4,2019/7/3 7:45,4,26.03594665,5021_5012
916,51735710a8383a54d2c0b2ef89185374,2019/7/3 7:45,-1,20,5021_5012
916,160b20f6ef988e730b4960c0545093fb,2019/7/3 7:45,-1,20,5021_5012
916,2964173ee136277e5d2ae9ce7969d4ed,2019/7/3 7:45,1,35.4992843,5021_5012
916,8b50cba515a4c2201863aceec7e4260a,2019/7/3 7:45,4,32.9206566,5021_5012
916,071ab45f1fd0225ea28622b646c6db2c,2019/7/3 7:45,3,31.60267639,5021_5012
916,ca8e20ae83dce896ee65ae8b7230163e,2019/7/3 7:45,1,13.32640443,5021_5012
916,ab370fc6f3f74be38e91257c12c7ffe0,2019/7/3 7:45,4,38.29193249,5021_5012
916,d55f4d6109f06a6f0d861edbb46b9264,2019/7/3 7:45,3,41.2248409,5021_5012
916,868d4dd0b2848fd4019da4cdf77eddbb,2019/7/3 7:45,3,35.36491643,5021_5012
916,0e547342524a9e096a3f438390ff6134,2019/7/3 7:45,4,38.29193249,5021_5012
916,535d7e4689e681565867f466ac7ff7f2,2019/7/3 7:45,4,12.44048769,5021_5012
916,dc7b0826221d3cdcc963279faedaa4a9,2019/7/3 7:45,-1,20,5021_5012
916,35125e17f082d80545dc1ca25330b774,2019/7/3 7:45,2,30.18989478,5021_5012
916,e49aa97ad14b8a66b5cbfd3f8411276d,2019/7/3 7:45,4,39.18244254,5021_5012
916,2fa2d865fe21671a1d2d85ec89767aa9,2019/7/3 7:45,-1,20,5021_5012
916,f3c9705db2c528ae39e1bd5350c18dc8,2019/7/3 7:45,4,40.1471422,5021_5012
916,31ed83fe2254f92203caf18b20f2a86b,2019/7/3 7:45,4,34.50367439,5021_5012
916,5a2c7563d48b1a87b47df688d8749e01,2019/7/3 7:45,2,35.04624354,5021_5012
916,4ffc5173828168d999ae02fa7a8fa59e,2019/7/3 7:45,1,15.42857143,5021_5012
916,0ab916503ef8263e6d95fc07dba800cb,2019/7/3 7:45,4,32.9206566,5021_5012
915,4d8332506c4e7658a3f5e3f318775b10,2019/7/3 7:46,1.19E+18,33.82713176,5021_5012
915,94cdc0714c6175a37bf8abaaf53e47b8,2019/7/3 7:46,1,35.51957205,5021_5012
915,a8254b6f58de598d940356d4e832e1a2,2019/7/3 7:46,3,47.11410388,5021_5012
916,f81560476b45648a0e562a53f1938167,2019/7/3 7:46,1,35.24227676,5021_5012
916,625f20279805b9900357ae1184e92a76,2019/7/3 7:46,3,33.69332247,5021_5012
916,0dad5b951823813ae144d430de01196d,2019/7/3 7:46,1,35.37447568,5021_5012
916,4988723b4023cbb74d0149a9fa0f69e1,2019/7/3 7:46,2,18.4794291,5021_5012
916,aac298fae05d0f2db4fe90baf7103227,2019/7/3 7:46,2,26.146007,5021_5012
916,88919dd8fca7b109ca7dd31f40560399,2019/7/3 7:46,1,35.5523285,5021_5012
916,b1e1c4a688f9a2472a390ed48de25a59,2019/7/3 7:46,-1,20,5021_5012
916,45b286ae537d4dae38e6c55dbe4c5f9a,2019/7/3 7:46,3,35.58679634,5021_5012
916,8ef9607c168e2b1e13c0bdbbe575e0c7,2019/7/3 7:46,2,19.07308327,5021_5012
916,a855a03404bd1dbf0c1e763ce21565bc,2019/7/3 7:46,1,35.72227676,5021_5012
916,5820f1ae4e86be44a0ab6f0495ac51a4,2019/7/3 7:46,2,35.55714383,5021_5012
916,ea76ca1a941f425d55fcf8b24211db7a,2019/7/3 7:46,4,25.20336344,5021_5012
916,32bfd1075ac5c677dfe4f1c80ee55b79,2019/7/3 7:46,1,35.41527074,5021_5012
916,5992cf7ebf71ddb2c975cff810773cf7,2019/7/3 7:46,1,31.23963446,5021_5012
916,423b6dadcfd98e1865852807b34e99e6,2019/7/3 7:46,1,23.19470211,5021_5012
915,9fe97f6309468bbb76acda0ec46c551f,2019/7/3 7:47,3,39.2087209,5021_5012
915,3fb7eae86616cd2ba732cb0133d2497a,2019/7/3 7:47,3,33.69690059,5021_5012
915,c5c5540d0f337d3c3545323ca6bff85c,2019/7/3 7:47,1,30.9155814,5021_5012
915,1f2bece1d8cb8cee47194ac346eaa540,2019/7/3 7:47,2,35.21663419,5021_5012
915,5b3083b18e75c6ad46f82c89682ccec4,2019/7/3 7:47,2,19.94244891,5021_5012
915,c7b30cc79153923f4747a11492a957df,2019/7/3 7:47,1,35.6444098,5021_5012
915,85c0f0a872f225d7471e4a6ee98353d5,2019/7/3 7:47,1.19E+18,20.07551004,5021_5012
915,89ef3997eede88ae9d935bb192ccd85e,2019/7/3 7:47,1.19E+18,20.07551004,5021_5012
915,9d6321b24070170811c447d58fa69df5,2019/7/3 7:47,3,19.92429721,5021_5012
915,88968e5b69b6cf48c9b3733603734a05,2019/7/3 7:47,1.19E+18,5.928901865,5021_5012
915,f5907a2865707c248c9d522b9618ff7a,2019/7/3 7:47,1,35.58090328,5021_5012
915,0a19e4d29480338a2037ddcb84204184,2019/7/3 7:47,1.19E+18,12.44539609,5021_5012
915,157b76236af7ad17fd6c916b830239fa,2019/7/3 7:47,1.19E+18,13.72752364,5021_5012
915,cc42d6fd33b335a48d84174a681bfb79,2019/7/3 7:47,2,35.04677534,5021_5012
915,45d5095933f791d94503ed38264271a3,2019/7/3 7:47,3,29.45536417,5021_5012
915,568841961adc83d90c14f4ebaeaa63b3,2019/7/3 7:47,2,30.91852999,5021_5012
915,f16c504c73e5fefa1dd8d4171449ce52,2019/7/3 7:47,3,28.39306199,5021_5012
915,61d6a0913350ac1edd3a51807eaefeb6,2019/7/3 7:47,1,29.86254382,5021_5012
915,5a7a0be77423dc26764e34eebbd626a4,2019/7/3 7:47,3,35.07204587,5021_5012
915,2679d2ea94bb2f2a83b747e5facb8a9f,2019/7/3 7:47,2,35.50634981,5021_5012
915,4460030e6f7bc46ffc81ec132f0516b5,2019/7/3 7:47,2,35.28273555,5021_5012
915,574ee04ed36db6039ca56a1410d259b6,2019/7/3 7:47,3,19.92429721,5021_5012
915,4fbadaa02ee3be092b5d1adb4825d66b,2019/7/3 7:47,1,35.97960417,5021_5012
915,84e170ccf33b18073464fa39e5c7585e,2019/7/3 7:47,1.19E+18,15.73092423,5021_5012
915,d985493af16fc68c5cb686df476c7ad2,2019/7/3 7:47,3,35.53162034,5021_5012
915,5af5097d04ee2b887d71647d13f134e3,2019/7/3 7:47,3,27.09228863,5021_5012
915,8338118fb5d6d10c37a0c49bf102e164,2019/7/3 7:47,1.19E+18,13.87197275,5021_5012
915,4bcd3db050a4a87ac3e113361b3e10c8,2019/7/3 7:47,2,35.11137858,5021_5012
915,904b50fff2191cfbbd5037c36bae48f3,2019/7/3 7:47,2,35.33909655,5021_5012
915,f8b859109408a526d11429bceb0b7bf5,2019/7/3 7:47,3,28.03306199,5021_5012
916,9fe97f6309468bbb76acda0ec46c551f,2019/7/3 7:47,4,39.2087209,5021_5012
916,3fb7eae86616cd2ba732cb0133d2497a,2019/7/3 7:47,4,33.69690059,5021_5012
916,4d8332506c4e7658a3f5e3f318775b10,2019/7/3 7:47,4,33.82713176,5021_5012
916,4df996b3ef2766ee840c7cc075f5ed0a,2019/7/3 7:47,4,43.98657774,5021_5012
916,5b3083b18e75c6ad46f82c89682ccec4,2019/7/3 7:47,-1,20,5021_5012
916,4fd352531d0c7a3f5bf0fa6ab8e1caf2,2019/7/3 7:47,4,23.91056325,5021_5012
916,9d6321b24070170811c447d58fa69df5,2019/7/3 7:47,-1,20,5021_5012
916,89bf4058194b94c2f9efc15c3328c42f,2019/7/3 7:47,3,23.9558817,5021_5012
916,3492404a167a71ec955e5b2880c67aa8,2019/7/3 7:47,1,37.75814587,5021_5012
916,f16c504c73e5fefa1dd8d4171449ce52,2019/7/3 7:47,4,28.39306199,5021_5012
916,61d6a0913350ac1edd3a51807eaefeb6,2019/7/3 7:47,1,29.86254382,5021_5012
916,c18953d722618ee485e2216eab4cd5aa,2019/7/3 7:47,3,11.44466573,5021_5012
916,94cdc0714c6175a37bf8abaaf53e47b8,2019/7/3 7:47,1,35.51957205,5021_5012
916,4fbadaa02ee3be092b5d1adb4825d66b,2019/7/3 7:47,1,35.97960417,5021_5012
916,9b42bc5ad7778bc96d86240420d3b7a2,2019/7/3 7:47,1,11.42697872,5021_5012
916,e001f6b880a79fdeb13793e2b74d3f08,2019/7/3 7:47,1,22.76654872,5021_5012
916,a8254b6f58de598d940356d4e832e1a2,2019/7/3 7:47,3,47.11410388,5021_5012
915,5a53608003da1dffbd77a0b13f0cdc88,2019/7/3 7:48,1.19E+18,35.60102821,5021_5012
915,f3467fd6815e3d3e0a1ad2c512ac8e67,2019/7/3 7:48,3,35.26587977,5021_5012
915,e844b47b33887682007016115073d5a6,2019/7/3 7:48,3,28.43092476,5021_5012
915,687305a5d1b3180dce90628f0a747427,2019/7/3 7:48,1,19.55378068,5021_5012
916,c5c5540d0f337d3c3545323ca6bff85c,2019/7/3 7:48,1,30.9155814,5021_5012
916,1f2bece1d8cb8cee47194ac346eaa540,2019/7/3 7:48,2,35.21663419,5021_5012
916,a76c12bfaa3fcbf52412d17ccd8dede1,2019/7/3 7:48,-1,20,5021_5012
916,c7b30cc79153923f4747a11492a957df,2019/7/3 7:48,2,35.6444098,5021_5012
916,85c0f0a872f225d7471e4a6ee98353d5,2019/7/3 7:48,-1,20,5021_5012
916,89ef3997eede88ae9d935bb192ccd85e,2019/7/3 7:48,-1,20,5021_5012
916,97de3ee38c259d8d3dbe577cb90575b5,2019/7/3 7:48,4,4.966222027,5021_5012
916,f5907a2865707c248c9d522b9618ff7a,2019/7/3 7:48,1,35.58090328,5021_5012
916,cc42d6fd33b335a48d84174a681bfb79,2019/7/3 7:48,2,35.04677534,5021_5012
916,45d5095933f791d94503ed38264271a3,2019/7/3 7:48,4,29.45536417,5021_5012
916,568841961adc83d90c14f4ebaeaa63b3,2019/7/3 7:48,4,30.91852999,5021_5012
916,5a7a0be77423dc26764e34eebbd626a4,2019/7/3 7:48,3,35.07204587,5021_5012
916,2679d2ea94bb2f2a83b747e5facb8a9f,2019/7/3 7:48,2,35.50634981,5021_5012
916,4460030e6f7bc46ffc81ec132f0516b5,2019/7/3 7:48,3,35.28273555,5021_5012
916,574ee04ed36db6039ca56a1410d259b6,2019/7/3 7:48,-1,20,5021_5012
916,d985493af16fc68c5cb686df476c7ad2,2019/7/3 7:48,3,35.53162034,5021_5012
916,5af5097d04ee2b887d71647d13f134e3,2019/7/3 7:48,4,27.09228863,5021_5012
916,4bcd3db050a4a87ac3e113361b3e10c8,2019/7/3 7:48,2,35.11137858,5021_5012
916,904b50fff2191cfbbd5037c36bae48f3,2019/7/3 7:48,2,35.33909655,5021_5012
916,f8b859109408a526d11429bceb0b7bf5,2019/7/3 7:48,4,28.03306199,5021_5012
915,98f664de2e79af0775d1db3f74676af7,2019/7/3 7:49,3,37.44100065,5021_5012
915,44d9edf0de11f0f0fe32b532bce0d970,2019/7/3 7:49,3,39.27601194,5021_5012
915,a7c84bbcbdaa39199bfdb9aa38e108d7,2019/7/3 7:49,1.19E+18,19.05099795,5021_5012
915,2fb141f24284063ddaba16c4ff32efef,2019/7/3 7:49,3,30.99265393,5021_5012
915,a7b042695be07d89a45fa402631c3577,2019/7/3 7:49,3,19.94244891,5021_5012
915,3baa0e934d45fa06835c83fab108346e,2019/7/3 7:49,1,35.5200297,5021_5012
915,b4bcf4b86bdfefeebd2980fbb2acdbee,2019/7/3 7:49,2,12.7504809,5021_5012
915,88af55c61923c766f299106b3870c8e3,2019/7/3 7:49,3,28.75306199,5021_5012
915,e2453f6550aa2f727232a31ddf86a669,2019/7/3 7:49,3,35.24137825,5021_5012
915,18210067ccf5d51d5fdd53fddbe1acf6,2019/7/3 7:49,2,35.75407791,5021_5012
915,376aa5886f3e347c8e3559c38138a35f,2019/7/3 7:49,3,34.99161351,5021_5012
915,27aeac4ebad23d5118b944f4545287c0,2019/7/3 7:49,1.19E+18,20.07551004,5021_5012
915,9f979113b21d4554fde74825360ec78b,2019/7/3 7:49,1.19E+18,20.07551004,5021_5012
915,e6524dbbdb58867987dedcff9e385a26,2019/7/3 7:49,3,24.02833885,5021_5012
915,a0ff5b19801f10662eb907dcc56fc493,2019/7/3 7:49,3,26.2089803,5021_5012
915,1dcd6f8df9b15934bb9c04fb788d5616,2019/7/3 7:49,3,31.21165068,5021_5012
915,1ad60a8b89928289b9d716d632fab301,2019/7/3 7:49,3,38.33741599,5021_5012
915,b0af76f1e771b21ae9c205918a6eb2e6,2019/7/3 7:49,1,35.03970983,5021_5012
916,5a53608003da1dffbd77a0b13f0cdc88,2019/7/3 7:49,2,35.60102821,5021_5012
916,44d9edf0de11f0f0fe32b532bce0d970,2019/7/3 7:49,3,39.27601194,5021_5012
916,a7b042695be07d89a45fa402631c3577,2019/7/3 7:49,-1,20,5021_5012
916,f3467fd6815e3d3e0a1ad2c512ac8e67,2019/7/3 7:49,4,35.26587977,5021_5012
916,0a19e4d29480338a2037ddcb84204184,2019/7/3 7:49,4,12.44539609,5021_5012
916,e844b47b33887682007016115073d5a6,2019/7/3 7:49,3,28.43092476,5021_5012
916,c7dc1aea131c158f4768e5a63c469e6d,2019/7/3 7:49,4,18.51428571,5021_5012
916,157b76236af7ad17fd6c916b830239fa,2019/7/3 7:49,4,13.72752364,5021_5012
916,63938ed5cb3916f0628b6f08f94f9921,2019/7/3 7:49,4,23.91056325,5021_5012
916,cf373cf25ec8375289a303fc35bb1646,2019/7/3 7:49,1,7.590699083,5021_5012
916,cf373cf25ec8375289a303fc35bb1646,2019/7/3 7:49,1,7.590699083,5021_5012
916,113782cb0ef817dccbb37230ed2927b7,2019/7/3 7:49,1,23.58641692,5021_5012
916,687305a5d1b3180dce90628f0a747427,2019/7/3 7:49,1,19.55378068,5021_5012
916,ecdb989a2f97cb819574c4c417c1d0cd,2019/7/3 7:49,1,5.145731896,5021_5012
916,84e170ccf33b18073464fa39e5c7585e,2019/7/3 7:49,4,18.27692308,5021_5012
916,8338118fb5d6d10c37a0c49bf102e164,2019/7/3 7:49,4,13.87197275,5021_5012
916,0db669e89766a0e2942f5a14f6307e61,2019/7/3 7:49,1,35.70100302,5021_5012
916,1ad60a8b89928289b9d716d632fab301,2019/7/3 7:49,4,38.33741599,5021_5012
915,9fd0abbaaf89736d53d441fac32b9a1f,2019/7/3 7:50,3,35.16383789,5021_5012
915,6f458df9c4bc4fb40b07c61d174bdcdd,2019/7/3 7:50,1,35.5523285,5021_5012
915,a9605f56276df5c90e938192c70f5e23,2019/7/3 7:50,1,35.35307382,5021_5012
915,75afcb30fe19f679698a8fdce4e8fe57,2019/7/3 7:50,3,19.96935787,5021_5012
915,09ce61322ab684daaf8552294b0fe840,2019/7/3 7:50,2,25.15824565,5021_5012
915,b14ce94cc26301de5e1dd862dfedd24d,2019/7/3 7:50,3,19.92429721,5021_5012
915,ec5682a9ac3e7f9a749c596cd92d5f0b,2019/7/3 7:50,1.19E+18,35.32860028,5021_5012
915,2279ca1f43c951e8021c55dcb68f6421,2019/7/3 7:50,3,41.18598415,5021_5012
915,41e37e9ad8000c10c350e8f0262824c0,2019/7/3 7:50,1,35.06141941,5021_5012
915,d6bb44d8a1663fded365fe09e44b7aa2,2019/7/3 7:50,1.19E+18,19.96935787,5021_5012
916,3ddf1c95113089772fcacfe7e75a3072,2019/7/3 7:50,1,9.996280845,5021_5012
916,98f664de2e79af0775d1db3f74676af7,2019/7/3 7:50,4,37.44100065,5021_5012
916,6fb0426466810b2186367a07d6767cca,2019/7/3 7:50,4,23.15594665,5021_5012
916,a7c84bbcbdaa39199bfdb9aa38e108d7,2019/7/3 7:50,4,19.05099795,5021_5012
916,2fb141f24284063ddaba16c4ff32efef,2019/7/3 7:50,4,30.99265393,5021_5012
916,9942f20d214d3cf847caca1e5a7a8b3d,2019/7/3 7:50,-1,20,5021_5012
916,9fd0abbaaf89736d53d441fac32b9a1f,2019/7/3 7:50,4,35.16383789,5021_5012
916,3baa0e934d45fa06835c83fab108346e,2019/7/3 7:50,1,35.5200297,5021_5012
916,88af55c61923c766f299106b3870c8e3,2019/7/3 7:50,4,28.75306199,5021_5012
916,e2453f6550aa2f727232a31ddf86a669,2019/7/3 7:50,3,35.24137825,5021_5012
916,18210067ccf5d51d5fdd53fddbe1acf6,2019/7/3 7:50,4,35.75407791,5021_5012
916,376aa5886f3e347c8e3559c38138a35f,2019/7/3 7:50,3,34.99161351,5021_5012
916,20a533d7b301ab05e86a9d16ddd2199e,2019/7/3 7:50,3,22.59290595,5021_5012
916,a9605f56276df5c90e938192c70f5e23,2019/7/3 7:50,1,35.35307382,5021_5012
916,27aeac4ebad23d5118b944f4545287c0,2019/7/3 7:50,-1,20,5021_5012
916,9f979113b21d4554fde74825360ec78b,2019/7/3 7:50,-1,20,5021_5012
916,e6524dbbdb58867987dedcff9e385a26,2019/7/3 7:50,4,24.02833885,5021_5012
916,b14ce94cc26301de5e1dd862dfedd24d,2019/7/3 7:50,-1,20,5021_5012
916,2279ca1f43c951e8021c55dcb68f6421,2019/7/3 7:50,4,41.18598415,5021_5012
916,a0ff5b19801f10662eb907dcc56fc493,2019/7/3 7:50,4,26.2089803,5021_5012
916,1dcd6f8df9b15934bb9c04fb788d5616,2019/7/3 7:50,3,31.21165068,5021_5012
916,b0af76f1e771b21ae9c205918a6eb2e6,2019/7/3 7:50,1,35.03970983,5021_5012
